sex,age_months,14.5,18.5,20,25,30,35,40,45,50,55,60,65,70,78
1,0,9.422989395,11.80883296,12.58767909,14.80801479,16.5687172,17.99015226,19.7376048,21.53007941,23.32255402,25.11502862,26.90750323,28.69997784,30.49245245,33.36041182
1,1,10.3018795,13.16944894,14.03611409,16.34099648,18.01349961,19.27619298,20.93690028,22.6508892,24.36487812,26.07886704,27.79285596,29.50684488,31.2208338,33.96321607
1,2,11.56742643,14.50307529,15.40388368,17.83205329,19.6242814,20.99446904,22.77356602,24.60759187,26.44161773,28.27564358,30.10966944,31.94369529,33.77772114,36.71216251
1,3,12.13063254,15.05871979,15.96548151,18.43033487,20.26948391,21.6871088,23.51174515,25.39193906,27.27213296,29.15232687,31.03252078,32.91271468,34.79290859,37.80121884
1,4,12.4227125,15.32049737,16.22397528,18.69552924,20.55503343,21.99749118,23.84267128,25.74248661,27.64230194,29.54211727,31.44193259,33.34174792,35.24156325,38.28126777
1,5,12.60413327,15.46758337,16.36533689,18.83426101,20.70481388,22.16373563,24.02121607,25.93257341,27.84393075,29.75528809,31.66664543,33.57800277,35.48936011,38.54753186
1,6,12.70293609,15.53064369,16.42116977,18.88080944,20.75507254,22.22349432,24.08332502,25.99699077,27.91065651,29.82432225,31.737988,33.65165374,35.56531948,38.62718467
1,7,12.74528703,15.53476274,16.41661839,18.86141796,20.73372842,22.20644646,24.06521607,25.97657341,27.88793075,29.79928809,31.71064543,33.62200277,35.53336011,38.59153186
1,8,12.7429289,15.49014901,16.36163499,18.78588054,20.65096689,22.12337012,23.97483472,25.87811265,27.78139058,29.68466851,31.58794645,33.49122438,35.39450231,38.439747
1,9,12.7096928,15.41455063,16.27510455,18.67590481,20.53027224,21.99887678,23.83928994,25.73102585,27.62276177,29.51449769,31.40623361,33.29796953,35.18970545,38.21648292
1,10,12.65796991,15.32078509,16.17017885,18.54607222,20.38780834,21.85065982,23.6786362,25.5565217,27.4344072,29.31229271,31.19017821,33.06806371,34.94594922,37.95056602
1,11,12.59433879,15.21556068,16.05372782,18.40401162,20.23209294,21.68812063,23.50298246,25.36701754,27.23105263,29.09508772,30.95912281,32.82315789,34.68719298,37.66964912
1,12,12.5290648,15.11198276,15.9396656,18.2656101,20.0802187,21.52908916,23.33032872,25.18051339,27.03069806,28.88088273,30.73106741,32.58125208,34.43143675,37.39173223
1,13,12.46043108,15.00597958,15.82332599,18.12496794,19.92577625,21.36703283,23.1546205,24.98980055,26.82498061,28.66016066,30.49534072,32.33052078,34.16570083,37.10198892
1,14,12.39469023,14.90641654,15.71434511,17.99367583,19.78163625,21.21567285,22.98996676,24.8112964,26.63262604,28.45395568,30.27528532,32.09661496,33.9179446,36.83207202
1,15,12.33145473,14.81138407,15.61040503,17.86849231,19.64407373,21.07104951,22.8333675,24.64200092,26.45063435,28.25926777,30.0679012,31.87653463,33.68516805,36.57898153
1,16,12.26906509,14.7185139,15.50896165,17.74651848,19.51005775,20.93011792,22.68182271,24.47891413,26.27600554,28.07309695,29.87018837,31.66727978,33.46437119,36.33971745
1,17,12.21269436,14.63449153,15.41711797,17.63583048,19.38819814,20.80175861,22.54122345,24.32561865,26.11001385,27.89440905,29.67880425,31.46319945,33.24759464,36.10262696
1,18,12.15961823,14.5558776,15.33128584,17.53264223,19.27478643,20.68247428,22.41173315,24.18574054,25.95974792,27.73375531,29.5077627,31.28177008,33.05577747,35.89418929
1,19,12.10949332,14.48122642,15.24969166,17.43434139,19.16665231,20.56871667,22.28824284,24.05186242,25.81548199,27.57910157,29.34272114,31.10634072,32.8699603,35.69175162
1,20,12.06588929,14.41567553,15.17791311,17.34754951,19.07100862,20.46801317,22.17880702,23.93319298,25.68757895,27.44196491,29.19635088,30.95073684,32.70512281,35.51214035
1,21,12.0272685,14.3569547,15.11350275,17.26948726,18.98499902,20.37756782,22.08142567,23.82773223,25.57403878,27.32034534,29.06665189,30.81295845,32.559265,35.35335549
1,22,11.99259294,14.30322511,15.05438905,17.19750425,18.90560844,20.29413541,21.99004432,23.72827147,25.46649861,27.20472576,28.94295291,30.68118006,32.4194072,35.20057064
1,23,11.96340612,14.25703769,15.00340402,17.13508924,18.83668063,20.22172949,21.91177193,23.64422807,25.37668421,27.10914035,28.84159649,30.57405263,32.30650877,35.0784386
1,24,11.93766256,14.2156474,14.95761788,17.07890969,18.77469893,20.15677558,21.84044506,23.56597599,25.29150693,27.01703786,28.74256879,30.46809972,32.19363066,34.95448015
1,25,12.08841413,14.42785328,15.18618478,17.34336979,19.05563718,20.44279044,22.14331671,23.88731487,25.63131302,27.37531117,29.11930933,30.86330748,32.60730563,35.39770268
1,26,12.04107896,14.3893791,15.14843672,17.30140803,19.00338162,20.37751031,22.06782641,23.80143675,25.53504709,27.26865743,29.00226777,30.73587812,32.46948846,35.243265
1,27,11.99456446,14.35171888,15.11156919,17.2607933,18.95322749,20.31526109,21.99539058,23.71976731,25.44414404,27.16852078,28.89289751,30.61727424,32.34165097,35.10065374
1,28,11.94733317,14.31345226,15.07413969,17.21984192,18.90309743,20.25350475,21.92495476,23.64009788,25.355241,27.07038412,28.78552724,30.50067036,32.21581348,34.96004247
1,29,11.90286021,14.27728902,15.03876345,17.18132885,18.8563451,20.19635031,21.85857341,23.56563712,25.27270083,26.97976454,28.68682825,30.39389197,32.10095568,34.83225762
1,30,11.85883651,14.2415237,15.00389539,17.14403942,18.81186052,20.14265369,21.79824654,23.49838504,25.19852355,26.89866205,28.59880055,30.29893906,31.99907756,34.71929917
1,31,11.81454591,14.2052222,14.96848428,17.10645604,18.76760819,20.08985874,21.73791967,23.43113296,25.12434626,26.81755956,28.51077285,30.20398615,31.89719945,34.60634072
